,full_path,filename,project_species,code,new_filename
7507,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_01_05260039.JPG,Drive_01_05260039.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_01_05260039_gs.JPG
7508,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_04_06160595.JPG,Drive_04_06160595.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_04_06160595_gs.JPG
7509,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_04_05270164.JPG,Drive_04_05270164.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_04_05270164_gs.JPG
7510,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_02_04170259.JPG,Drive_02_04170259.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_02_04170259_gs.JPG
7511,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_06_06250427_5074.JPG,Drive_06_06250427_5074.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_06_06250427_5074_gs.JPG
7512,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_02_04170089.JPG,Drive_02_04170089.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_02_04170089_gs.JPG
7513,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_01_07040042.JPG,Drive_01_07040042.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_01_07040042_gs.JPG
7514,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_05_06170451.JPG,Drive_05_06170451.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_05_06170451_gs.JPG
7515,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_01_05310108.JPG,Drive_01_05310108.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_01_05310108_gs.JPG
7516,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_06_06200231_11177.JPG,Drive_06_06200231_11177.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_06_06200231_11177_gs.JPG
7517,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_04_06010573.JPG,Drive_04_06010573.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_04_06010573_gs.JPG
7518,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_01_06170233.JPG,Drive_01_06170233.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_01_06170233_gs.JPG
7519,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_03_06030497.JPG,Drive_03_06030497.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_03_06030497_gs.JPG
7520,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_02_05260740.JPG,Drive_02_05260740.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_02_05260740_gs.JPG
7521,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_04_06060680.JPG,Drive_04_06060680.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_04_06060680_gs.JPG
7522,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_01_05240059.JPG,Drive_01_05240059.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_01_05240059_gs.JPG
7523,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_03_06020076.JPG,Drive_03_06020076.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_03_06020076_gs.JPG
7524,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_03_05210220.JPG,Drive_03_05210220.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_03_05210220_gs.JPG
7525,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_03_05270571.JPG,Drive_03_05270571.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_03_05270571_gs.JPG
7526,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_06_05290067_5408.JPG,Drive_06_05290067_5408.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_06_05290067_5408_gs.JPG
7527,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_04_05310796.JPG,Drive_04_05310796.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_04_05310796_gs.JPG
7528,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_03_RCNX0247.JPG,Drive_03_RCNX0247.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_03_RCNX0247_gs.JPG
7529,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_02_04170270.JPG,Drive_02_04170270.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_02_04170270_gs.JPG
7530,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_06_05270007_14631.JPG,Drive_06_05270007_14631.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_06_05270007_14631_gs.JPG
7531,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_05_05220392.JPG,Drive_05_05220392.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_05_05220392_gs.JPG
7532,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_04_04180150.JPG,Drive_04_04180150.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_04_04180150_gs.JPG
7533,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_03_05150043.JPG,Drive_03_05150043.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_03_05150043_gs.JPG
7534,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_07_05270350_1612.JPG,Drive_07_05270350_1612.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_07_05270350_1612_gs.JPG
7535,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_04_05230239.JPG,Drive_04_05230239.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_04_05230239_gs.JPG
7536,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_04_05250289.JPG,Drive_04_05250289.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_04_05250289_gs.JPG
7537,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_03_05270219.JPG,Drive_03_05270219.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_03_05270219_gs.JPG
7538,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_01_05220157.JPG,Drive_01_05220157.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_01_05220157_gs.JPG
7539,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_07_06060108_3074.JPG,Drive_07_06060108_3074.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_07_06060108_3074_gs.JPG
7540,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_04_04180133.JPG,Drive_04_04180133.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_04_04180133_gs.JPG
7541,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_04_06120639.JPG,Drive_04_06120639.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_04_06120639_gs.JPG
7542,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_02_05110061.JPG,Drive_02_05110061.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_02_05110061_gs.JPG
7543,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_01_06030248.JPG,Drive_01_06030248.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_01_06030248_gs.JPG
7544,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_03_05150117.JPG,Drive_03_05150117.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_03_05150117_gs.JPG
7545,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_05_06060306.JPG,Drive_05_06060306.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_05_06060306_gs.JPG
7546,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_04_05290052.JPG,Drive_04_05290052.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_04_05290052_gs.JPG
7547,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_04_05280330.JPG,Drive_04_05280330.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_04_05280330_gs.JPG
7548,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_04_04180102.JPG,Drive_04_04180102.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_04_04180102_gs.JPG
7549,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_04_06160969.JPG,Drive_04_06160969.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_04_06160969_gs.JPG
7550,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_Thrush_HH/images/Drive_06_07020838_5156.JPG,Drive_06_07020838_5156.JPG,COA_2020/hailey.hester-COA_2020_Thrush_HH,gs,Drive_06_07020838_5156_gs.JPG
7551,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_MountainQuail_HH/images/Drive_02_04300035.JPG,Drive_02_04300035.JPG,COA_2020/hailey.hester-COA_2020_MountainQuail_HH,gt,Drive_02_04300035_gt.JPG
7552,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_MountainQuail_HH/images/Drive_02_04300034.JPG,Drive_02_04300034.JPG,COA_2020/hailey.hester-COA_2020_MountainQuail_HH,gt,Drive_02_04300034_gt.JPG
7553,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_MountainQuail_HH/images/Drive_02_04300036.JPG,Drive_02_04300036.JPG,COA_2020/hailey.hester-COA_2020_MountainQuail_HH,gt,Drive_02_04300036_gt.JPG
7554,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090943_2091.JPG,Drive_06_04090943_2091.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090943_2091_gu.JPG
7555,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090960_2108.JPG,Drive_06_04090960_2108.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090960_2108_gu.JPG
7556,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_03_04070012.JPG,Drive_03_04070012.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_03_04070012_gu.JPG
7557,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_03_04210188.JPG,Drive_03_04210188.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_03_04210188_gu.JPG
7558,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_03_03120012.JPG,Drive_03_03120012.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_03_03120012_gu.JPG
7559,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090958_2106.JPG,Drive_06_04090958_2106.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090958_2106_gu.JPG
7560,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090951_2099.JPG,Drive_06_04090951_2099.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090951_2099_gu.JPG
7561,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_04_05250025.JPG,Drive_04_05250025.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_04_05250025_gu.JPG
7562,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04170167_2530.JPG,Drive_06_04170167_2530.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04170167_2530_gu.JPG
7563,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090935_2083.JPG,Drive_06_04090935_2083.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090935_2083_gu.JPG
7564,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_04_04170067.JPG,Drive_04_04170067.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_04_04170067_gu.JPG
7565,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_03_03120015.JPG,Drive_03_03120015.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_03_03120015_gu.JPG
7566,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04190020_14187.JPG,Drive_06_04190020_14187.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04190020_14187_gu.JPG
7567,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_04_05250023.JPG,Drive_04_05250023.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_04_05250023_gu.JPG
7568,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090950_2098.JPG,Drive_06_04090950_2098.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090950_2098_gu.JPG
7569,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_03_03120016.JPG,Drive_03_03120016.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_03_03120016_gu.JPG
7570,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_03_03220037.JPG,Drive_03_03220037.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_03_03220037_gu.JPG
7571,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090928_2076.JPG,Drive_06_04090928_2076.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090928_2076_gu.JPG
7572,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090931_2079.JPG,Drive_06_04090931_2079.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090931_2079_gu.JPG
7573,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_04_05230007.JPG,Drive_04_05230007.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_04_05230007_gu.JPG
7574,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090132_2517.JPG,Drive_06_04090132_2517.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090132_2517_gu.JPG
7575,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_07_04150027_1737.JPG,Drive_07_04150027_1737.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_07_04150027_1737_gu.JPG
7576,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_03150054_2461.JPG,Drive_06_03150054_2461.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_03150054_2461_gu.JPG
7577,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_04_06190184.JPG,Drive_04_06190184.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_04_06190184_gu.JPG
7578,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090945_2093.JPG,Drive_06_04090945_2093.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090945_2093_gu.JPG
7579,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04190019_14186.JPG,Drive_06_04190019_14186.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04190019_14186_gu.JPG
7580,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090961_2109.JPG,Drive_06_04090961_2109.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090961_2109_gu.JPG
7581,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090131_2516.JPG,Drive_06_04090131_2516.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090131_2516_gu.JPG
7582,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090938_2086.JPG,Drive_06_04090938_2086.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090938_2086_gu.JPG
7583,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_03_03120014.JPG,Drive_03_03120014.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_03_03120014_gu.JPG
7584,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_04_05250019.JPG,Drive_04_05250019.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_04_05250019_gu.JPG
7585,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090957_2105.JPG,Drive_06_04090957_2105.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090957_2105_gu.JPG
7586,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090940_2088.JPG,Drive_06_04090940_2088.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090940_2088_gu.JPG
7587,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_03_04210082.JPG,Drive_03_04210082.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_03_04210082_gu.JPG
7588,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090956_2104.JPG,Drive_06_04090956_2104.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090956_2104_gu.JPG
7589,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04100889_9422.JPG,Drive_06_04100889_9422.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04100889_9422_gu.JPG
7590,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090936_2084.JPG,Drive_06_04090936_2084.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090936_2084_gu.JPG
7591,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090947_2095.JPG,Drive_06_04090947_2095.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090947_2095_gu.JPG
7592,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090942_2090.JPG,Drive_06_04090942_2090.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090942_2090_gu.JPG
7593,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_03_03120011.JPG,Drive_03_03120011.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_03_03120011_gu.JPG
7594,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090944_2092.JPG,Drive_06_04090944_2092.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090944_2092_gu.JPG
7595,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_05_04220202.JPG,Drive_05_04220202.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_05_04220202_gu.JPG
7596,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_04_05250022.JPG,Drive_04_05250022.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_04_05250022_gu.JPG
7597,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090932_2080.JPG,Drive_06_04090932_2080.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090932_2080_gu.JPG
7598,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_03100005_2422.JPG,Drive_06_03100005_2422.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_03100005_2422_gu.JPG
7599,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_04_05250029.JPG,Drive_04_05250029.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_04_05250029_gu.JPG
7600,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_05_06080103.JPG,Drive_05_06080103.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_05_06080103_gu.JPG
7601,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_05_04230211.JPG,Drive_05_04230211.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_05_04230211_gu.JPG
7602,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_03300098_1985.JPG,Drive_06_03300098_1985.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_03300098_1985_gu.JPG
7603,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_05_05290031.JPG,Drive_05_05290031.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_05_05290031_gu.JPG
7604,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_04090946_2094.JPG,Drive_06_04090946_2094.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_04090946_2094_gu.JPG
7605,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_03_03120013.JPG,Drive_03_03120013.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_03_03120013_gu.JPG
7606,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_07_04150026_1736.JPG,Drive_07_04150026_1736.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_07_04150026_1736_gu.JPG
7607,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_07_04150025_1735.JPG,Drive_07_04150025_1735.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_07_04150025_1735_gu.JPG
7608,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_04_05250020.JPG,Drive_04_05250020.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_04_05250020_gu.JPG
7609,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_06_03100004_2421.JPG,Drive_06_03100004_2421.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_06_03100004_2421_gu.JPG
7610,/mnt/ssd-cluster/cara/data/COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5/images/Drive_05_05220028.JPG,Drive_05_05220028.JPG,COA_2020/hailey.hester-COA_2020_GraySquirrel_HH_5,gu,Drive_05_05220028_gu.JPG
